ASN201807515,GM,GGA2,23-Jul-18,TNTH,09:20,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,355,71,,,,,
ASN201807515,GM,GGA2,23-Jul-18,TNTH,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,537,179,,,,,
ASN201807545,GM,GGA2,24-Jul-18,TNTH,09:20,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,340,68,,,,,
ASN201807545,GM,GGA2,24-Jul-18,TNTH,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,474,158,,,,,
